msgID,autID,disID,theID,ts,texte
6186,3153,706,4,2016-09-23 11:56:54,"Hello, That is unrelated to my question 
 Public-private partnership is not Power Purchase Parity 
 In the video What is the real value of a currency?, the teacher says (I copy from the transcript):  Okay, but so you see here there is a major problem here, it's the aprioriness of the anchoring point, the first observation on which we hook the inflation differentials, okay 
 So, the way to solve this problem is through a technique which we call the regression 
 This is a bit technical, we will put in a glossary the details for those of you who are interested on how we can solve the problem of the aprioriness of the first period 
 Is there anywhere where I can find that 
 Regards,"
6187,3480,44,4,2016-04-07 23:41:54,"You can't always assume one year is going to be comparable to the next in terms of relative increase or decrease in growth 
 Things happen 
 Wars break out, lawsuits are filed, products may have unforeseen flaws etc. If a company just reported negative earnings, the important thing to look at is the underlying reasons for that 
 Are they being outcompeted by a superior product 
 Are rates for their services changing in the market 
 Or is it a presumed one -time loss"
6188,1840,415,4,2016-09-09 09:52:21,"I don't think that holding a large part of portfolio in gold is beneficial for investor and at the same time small part of portfolio won't drastically hedge investors positions in ""black swan' situations 
 Moreover, when the black swan event has happened it's usually too late to save your assets from fast and significant depreciation 
 So it's better to search or create other hedging tools other than gold 
 Thus I think large share of gold leads to lots of lost investment opportunities and little won't change the result 
 I think it's better to buy cheap and falling assets with strong fundamental characteristics and evident opportunity for appreciation and coming back to it's fair value in the future"
6189,3481,49,4,2018-06-11 20:12:46,I think the US governments and others around the world bailout of its financial sector may be simply necessary to overcome the financial crisis of 2008-09 to the normal level
6190,2854,77,4,2016-07-21 06:02:59,It was necessary for the health of the economy as a whole
6191,2942,396,4,2016-12-09 02:54:33,"\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\n\nWell, after watching the videos concerning about\nthe investment in gold instead of cash, I mean, dollar, I could save at least a\n45% of the amount of my capital in gold.\n\n\n\n"
6192,1304,591,4,2017-12-11 12:15:38,Bad incentives for banks
6193,179,975,4,2016-06-17 06:34:04,"Hi, Adebowale Oyelekan, welcome to Understanding Financial Markets 
 Your experience is really awesome 
 I hope you can have fun in this course as your new experience 
 Well, I am a mentor here (although I am just a high school student. 
 ) , and I look forward to your post because your introduction is really attractive~ Cheers~ Racheal"
6194,3292,181,4,2018-07-09 09:53:20,"I never thought of holding gold as a hedge against falling markets or inflation or other extreme events 
 Now I feel that I could check the possibility of holding maybe 10% of my portfolio in gold but I should check first the costs and if gold is not, in my opinion, overvalued by now"
6195,1402,256,4,2016-08-15 18:49:30,"There are just too many factors involved which can't be assumed for any two companies 
 So, multiples based method is very abstract, while the discounted cash flow based method involves real numbers which is bound to be more accurate"
6196,62,114,4,2016-02-03 21:10:39,"Dave Volatility also in R$ today 
 That's great to see your reports 
 If you prefer, we can be in touch by e-mail: "
6197,3482,20,4,2016-08-28 22:17:53,"I'd have a small part of my portfolio invested in gold because of my profile 
 Black swans don't happen very often, so holding gold entails an opportunity cost"
6198,3483,44,4,2016-04-09 08:18:23,"When we use ratios I think the most important assumption is that we value a company compared to other company's historical data 
 So we assume the same growth level for that company for the future 
 In history I think the dotcom bubble was a great example of what was going to happen if the stocks were overvalued 
 If I wanted to use a ratio that time then the possibly very high P/E ratio would cause my calculation to be ""bubbled"" as well 
 If loss was reported by a company then the P/E ratio (and every */E) ratio would be negative 
 According to the definition there could be no price level that the stock worth buying in this case (stock price would be negative) 
  I would definitely not invest in a company having negative P/E ratio"
6199,43,563,4,2016-02-18 16:08:47,"Hi Paloko, I agree that the word ""longer"" might not be the best one when talking about skewness 
 This is what happens when you try to vulgarize things: it may not come across as you wanted to 
 The following Wikipedia section should clear things up:    Best regards, Jonas"
6200,3484,7,4,2016-03-08 09:16:34,Companies are truly comparable
6201,164,59,4,2016-04-18 18:08:05,"I think I would hold a relatively small amount of gold, and rather ensure that I have sufficient money market savings, unless I had good reason to think that certain negative events are likely to happen"
6202,20,22,4,2016-02-22 20:21:00,"In current situation I would include to my portfolio 15% of physical gold 
 In general, I would not go below 5% regardless of economic conditions 
 Btw, I have heard lately that currently there is 1 ounce of physical gold for 500 (sic!) ounces of ""paper"" gold."
6203,3088,198,4,2017-09-22 22:53:25,"I would lean towards holding holding gold as a small part of portfolio in the belief that extreme events are just that: very unlikely 
 Although, holding 'some' gold is better than holding no gold whatsoever as an insurance policy 
 Following the Dodd-Frank Act, I would have a strong belief that markets are more regulated and controlled 
 As a result, I would then invest more heavily in the traditional assets, equities and fixed income, indeed with the conviction that my wealth will rise over the long-run"
6204,3485,29,4,2016-07-25 00:20:11,Companies in similar development stage and know that the comparable valuation is right
6205,804,186,4,2017-05-22 10:19:43,"The fase of a company might play a negative role on the company's valuation 
 E.g Tesla is currently not profitable but still a great portion of investors invest in Tesla"
6206,3105,976,4,2017-07-21 02:17:57,"Hi Everyone, Greetings  
  This is Jayanth from India,  an Investment student with deep rooted interests in high finance and higher economics 
 I am looking forward to learning more about\nfinance  
   Regards"
6207,2647,149,4,2016-06-26 01:02:51,"I am more worried about a collapse of the economies 
 If we have an instrument that can stimulate the economy then it is worth employing 
 In the case of the great recession, the locking up of credit in the market was of real concern 
 Though maybe not perfect, I prefer action and the fact that interest rates are now inching back up and hopefully to a normal situation in the future 
 The lost decade in Japan as an example is a worry and hence action"
6208,3486,59,4,2016-04-21 12:16:06,"I think it depends on the economic situation of the country and inflation, if you need to cash in the short term , epends on how many other conservative investments are already included in your savings mix. If you already own conservative assets such as farmland, bonds of countries with low debt and a trade surplus, dividend-paying stocks of utility companies with proven long-term profitability  
  that mean you will requir less gold to shield you from market turbulence"
6209,3487,266,4,2016-08-08 05:49:31,"If we look at companies with great potential but where this potential is not reflected on the earnings, using the multiple based valuation methods would not make sense 
 Tesla for instance is a loss making company, with valuations over the roof 
 While it would seem like a non-viable investment option for investors solely considering the multiple-based valuation method, it actually is an extremely good investment, if we consider the patents, and the research that the company is involved with 
 Other examples like amazon, which just went profitable over the past few years also show that multiple based valuation of companies might not provide the whole picture 
 Amazon built a huge database and has now used this vast customer base to launch products which solve specific needs of their customers 
 Uber is another loss making company that might not seem like a good investment on paper but does show great potential for the future"
6210,3405,30,4,2016-10-03 01:08:38,"Market intervention are always going on 
 I think it would help in extreme circumstances but harm when not necessary 
 But really hard to define"
6211,3488,366,4,2017-09-19 00:46:01,"I think it was (and still) necessary 
 It is true that may create bad incentives and give bad a ideas, but the government just can not let the markets fall down because they will have the people in the streets workless and doing nothing, with a more severe crisis, like the crisis of 29"
6212,3489,99,4,2016-09-04 07:13:09,"I do agree that it is necessary, and with the implement of Volcker rule that shall be prevent the bank repeat the same mistake again"
6213,1202,411,4,2018-08-20 18:49:46,"A balanced approach would be to have a fixed gold percentage in the portfolio which serves as a permanent fall back against any shocks  
  At the same time, there must be a variable component of gold which can be liquidated in times of market growth so as to not loose on opportunity cost but can be bought back easily in times of market slow down 
 As a safe bet, 25% fixed + 10% variable component of gold or gold indexed bonds should be in the portfolio"
6214,3490,404,4,2017-10-15 21:29:21,It varies
6215,1244,22,4,2016-02-25 05:24:54,"The percentage of gold in the portfolio will depend on many factors - the volatility of the country and currency where the rest of the portfolio assets are based, time horizon such as how close one is to retirement, and the degree of risk aversion one has etc.  For a long term investment horizon, a basket of equity, bonds and alternative investments will provide a better risk/reward 
 For a short term investment, with a milestone investment withdrawal looming, say for retirement, one may opt to have a small percentage of the portfolio in gold"
6216,3491,406,4,2017-02-17 16:58:03,"I would have a relatively small investment in gold initially 
 Assuming I am a non-passive investor, I would watch for signs  of a shift in the market and increase my holdings in advance of the shift"
6217,505,353,4,2016-02-22 04:54:38,It needs more explanations
6218,3492,285,4,2018-02-10 21:36:04,"When we use ratios to value other comparable companies we must first make the assumption that that comparable companies have the same or very similar financial structure and also very importantly we must assume they have the same debt 
 As if we even decide to look at other comparable companies using DCF valuation for instance, variables such as debt, financial structure(growth ex 
 Retained earnings), and discounted rate/WACC play a crucial role in that valuation 
 As for a time in history where discomfort were present when investing or valuing a company based on multiple-based valuation methods; the late 90's early 2000's ""the tech bubble"" would be a good example 
 During the tech bubble, speculation was rather more present to participants than investing 
 Market volatility and false valuations based on speculative trading was driving stock prices up and down causing a disruption in the market valuations 
 That as a result made it difficult back then to trust the numbers that the market had for investors 
 As a result causing inaccurate ratios"
6219,2381,246,4,2017-01-18 10:15:03,"I think that gold doesn't create value, with that I mean that if you are invested in good companies which have been creating value over the time, more than 10 years, you don't need to hedge them in the stock crysis because it's something temporal, in the long term the market would reevaluate them like before"
6220,3493,977,4,2016-04-11 03:53:50,"First, let's consider the case where the yield to maturity increases 
 In this case, the old bonds will have less value as they offer less yield compared to the new bonds issued by the government 
 As a consequence, the owners of these old bonds must sell their bonds at a price which is cheaper than the price of the new bonds 
 Hence, the average price of the bond decreases 
 On the other hand, when the yield to maturity increases, the owners of the old bonds can sell their bonds at a premium as their bonds offer more yield than the new bonds issued by the government 
 Hence, the average price of the bond increases 
 One thing to note is that old bonds on the market should have shorter time until maturity compared to new bonds as a certain amount of time has passed since the old bonds were bought 
 Hence, I believe investors should always be more interested in buying old bonds if they can generate the same amount of yield in shorter period of time which means less risks 
 Please correct me if I'm wrong  _smiley_ "
6221,2664,663,4,2017-10-16 11:48:08,Use Average
6222,621,242,4,2017-04-09 19:53:39,This is a good explanation
6223,1471,735,4,2016-08-01 11:38:05,"Hello, Histogram is to used show the full risk distribution 
 It is used to show the tail left one contain extreme negative return and right one good return stock 
 Thank you \n"
6224,2090,187,4,2017-07-24 08:35:37,"My opinion is that the banks were not the only person to blame for the crises 
 Every sector played their part including government and households and individual investors 
 So blaming banks for everything is wrong and misguided 
 The bailout was necessary and the consequences of a non bailout would have been disastrous for all parties involved 
 If the government hadnt bailed out the banks it would have spread to every financial institution around the world and theyre lending effects households and businesses in every sector 
 Housing, small businesses, large businesses all would have seen their loans called or funding dry up, causing loss of jobs, deposits and business failures 
 The bailout could create bad incentives but the next crises might not involve every bank and no one wants to be the next Lehman Brothers or Bear Sterns so companies have a lot of incentive to manage their risk"
6225,79,589,4,2016-02-15 12:12:32,"Hi 
 I am just another student, but I suggest you try using a different browser such as Google Chrome or Internet Explorer"
6226,2713,776,4,2018-04-04 15:47:29,Half of my gold content
6227,3494,242,4,2017-04-07 18:02:32,"I think it depends on your need for cash flow 
 Since gold is difficult to convert in cash when you need it, I would rather consider it as a long time investment, say a 401K 
 Or a piece of art. For this reason I think that I would invest in gold no more than 15 % (or 1/6) of my assets"
6228,3495,395,4,2018-09-02 21:50:23,"I’m indeed more worried about the bad incentive it gave to banks to be careless in their investment activity in the future 
 The question is why not let bad banks simply bankrupt instead of injecting trillions to save them 
 An alternative strategy could maybe have been to create state owned new banks with all this money and sell them back to investors upon restart of the economy"
6229,712,52,4,2016-06-02 13:18:43,"Black Swan events are supposed to be rare and their effects are only short-term 
 During much of a time there is an opportunity cost of profiting in other assets 
 However, I think in the future, other alternative assets like cyrptocurrencies (e.g 
 Bitcoin), that are designed to have a set limit of supply, may prove to safe havens also"
6230,3496,18,4,2016-02-12 07:56:30,Sometimes there may not be a similar firm in the same industry at a similar stage of development
6231,3497,192,4,2016-09-06 16:28:52,"It was essential to bailout those banks otherwise we would have seen more panic across the globe which would have caused sell offs 
 But while bailing out existing troubled assets rules must be laid out to regularize and control the lending going forward"
6232,1184,77,4,2016-07-18 13:25:27,"Though I do not understand the far reaching implications of TARP - it looks like a US recession was averted which was important given the impact it could have not only on the US but other economies as well 
 The Central banks could put more checks and balances in the system to avoid indiscrete lending by banks in the future"
6233,1391,460,4,2017-05-07 16:25:26,"Bad incentives 
 Of course"
6234,3498,86,4,2018-01-14 09:42:14,"The assumptions are probably: -It's a simplifying process (indeed a large amount of fundamentals cannot be expressed in a single number) -It takes a picture only at a certain time 
 -The comparable aspect of one company can always be discussed 
 Indeed, it is not a science 
 Furthermore, we assume here that the peers are correctly and fairly valued which is often not the case 
 -Multiples valuation is probably more effective on a short term basis than on a long term basis 
 Indeed there are large discrepancies in valuation over the longer term 
 In periods of instability, it becomes tougher to use multiple based valuation 
 Indeed some accounting metrics then make less sense 
 P/E cannot be used in the case of negative earnings 
 It will then be more reliable to use metrics such as EV/EBITDA or P/Sales 
 This is my understanding and response to the above discussion"
6235,1114,479,4,2018-01-08 19:37:55,"I am new in finance 
 I don't have background of finance 
 I just enrolled on it 
 So can anyone explain it in lame language"
6236,1058,204,4,2017-04-22 16:37:24,"So in this case government  decides to expand the size of its balance sheet, it has to choose which assets to buy. In theory, it could purchase any asset from anybody 
 In practice, however, quantitative easing has traditionally focused on buying longer-term government bonds from banks 
 The idea is twofold: first, sovereign yields serve as a benchmark for pricing riskier privately issued securities 
 When long-term government bonds are purchased, the yields on privately issued securities are expected to decline in parallel with those on government bonds 
 Second, if long-term interest rates were to fall, this would stimulate longer-term investments and hence aggregate demand, thereby supporting price stability 
 So I believe the US government's bailout of its financial sector was simply necessary for wellbeing of the economy as a whole"
6237,1152,80,4,2016-07-25 17:04:27,"I would agree with Antony Rouse as he considers various macro and micro economic /circumstantial variables 
 Then there is also the idea that a company may have a competitive edge on some aspect of its operations (products, marketing, innovation, etc.) specific to and the overall impact of this factor may be difficult to determine by the multiples method 
 Here is where the assumption of similarity of some of the ratios between same sector companies might ""default"" 
 \n"
6238,3499,482,4,2017-03-26 16:34:25,"In  my opinion, the government should not intervene to control Central Banks 
 The consequences may be unmanagable"
6239,2272,181,4,2018-07-07 19:54:51,"It seems to be reasonable to invest a certain part of the portfolio in gold even though extreme events are very unlikely to happen, however, in case they do happen they have very bad consequences 
 In such a case gold could be the insurance against this or act as an anchor in the Monetary system 
 Considering the damage it could lead to, investors should not underestimate the risk and therefore take this into consideration when investing - not just focus on getting the maximum reward for the invested capital"
6240,2481,147,4,2016-08-07 06:19:50,"I think if the US did not engage in the TARP the world would probably be in an economic depression right now. I believe they acted appropriately and correctly 
 One of the functions of a central bank is to be a ""lender of last resort"" and ""bail out"" banks if they get into trouble 
 They do this to keep confidence in the financial system 
 In terms of potentially creating bad incentives for banks, there should be other laws which govern banks lending practices to avoid irresponsible lending practices by banks"
6241,3500,19,4,2016-04-27 09:59:10,"If we want to see the bigger picture, our main objective coming out from the recession is to stimulate growth -not punishing the banks-, therefore, what was done by the US is justified"
6242,3501,141,4,2018-10-24 06:06:25,"That the growth rate of all the companies is the same, for example smaller firms grow exponentially in their early days whereas established firms see linear or no growth at all"
6243,2332,978,4,2017-10-30 22:50:26,Undefined
6244,707,419,4,2016-02-12 14:17:38,"IMO, a dividend is only important if you need income 
 I would rather have a company invest ""my dividend"" back into the company 
 They will be able to make a greater return on the money than I would by saving or spending it 
 And the dividend may be taxable"
6245,3502,44,4,2016-04-07 17:51:47,We assume that the other comparable companies are correctly valued
6246,3503,600,4,2016-11-16 03:34:10,"I prefer to hold a small part of my portfolio in gold at all times, the amount of which should support my current living standard for a short period, say 10 months"
6247,836,36,4,2016-04-07 03:48:07,I would have 2% of my portfolio invested in gold at all times as an insurance against extreme events
6248,1486,67,4,2018-08-28 20:57:03,"Estimate the probability of a black swan happening and weight it for the damage it would do to your portfolio 
 That's the risk 
 Evaluate the opportunity cost of owning gold 
 For any given percentage of gold in your portfolio, ceteris paribus, you would be able to compare the risk/return ratio"
6249,2482,431,4,2017-10-07 11:04:14,"My opinioin that Central Banks should make more efforts to analyze and prevent in future causes that lead to formation of these low quality assets because operate with consequences are always harder that prevetion 
 Purcashing assets is quick and effective method of cleaning bank portfolio, but it is only one side of the coin"
6250,610,14,4,2016-12-11 17:21:18,"I would rather have a small part of my portfolio invested in Gold 
 We know that it's hard to predict when black swans will happen 
 Right now in the US, the opportunity cost of Gold is quite high, for the simple fact that we can make better returns investing in stocks etc. 
 .I would hold Gold as insurance and increase if needed, but I wouldn't have Gold make the bigger part of my portfolio"
6251,2276,536,4,2017-01-07 20:11:39,"I believe that even though this measure had some benefits, it also supported irrational behavior from commercial banks"
6252,1492,178,4,2016-05-21 23:41:38,"I believe in the U.S 
 Government's bailout of its financial sector for two reasons 
 The first is that the U.S 
 Government now requires banks to have a cash reserve to serve as the bank's own bailout if they were to find themselves in the same situation that caused the great recession 
 The second reason is that the U.S 
 Government requires banks to undergo a stress test regularly to measure if banks can handle financial adversities 
 Also, the U.S 
 Government is making the institutions it bailed out to pay an interest on the funds that the U.S 
 Government lent to the banks"
6253,1503,450,4,2018-11-11 17:47:31,"The important assumption is that increasing rate of earnings after the first years will be consistent, but in reality , this consistence almost is impossible 
 So it might impact the accuracy of DCF valuation 
 The multiple-based valuation  also has some drawbacks, for example, it assumes that companies are comparable, which is not always true all the time, and also  historical profits won't determine the future profits 
 And even in some case, we might be not not so easy find the companies which are similar to the one we are evaluating"
6254,3133,22,4,2016-02-13 21:26:53,"Everything depends on the utility function 
 If investors in risk averse then they would prefer more gold, and if they are risk seeker then they would prefer to take an advantage from the down swings of the market by going short simply during the distress times"
6255,3504,134,4,2016-02-29 20:54:47,"We assume the companies are at a similar stage in their maturity 
 If for instance earnings or dividends would be low since the company is expanding and investing in for instance machinery the ratio in a particular point in time could be misleading as it is not 'genuine'"
6256,3120,186,4,2017-05-14 18:54:57,You assume that the company will continue performing as well as it is currently performing
6257,3373,389,4,2017-07-31 03:42:44,"Dear sir  while valuing  company with a loss  it is more more prudent to see if the company has got  reserves on its balance sheet and adequate capital  to survive  a few hazardous years and eventually turn around .I do agree that the p e multiple ratio when compared with the stocks in the same industry is any easier method to calculate the value of a company or the price we are paying for a particular stock also I will like to attend the quiz later maybe once I understand the mathematics of it; the conceptual Part I have grasped 
 Thank you"
6258,3505,18,4,2016-02-22 06:16:26,"Maybe we overlook the current loss and take other earnings 
 Since the negative value will create a confusion 
 Better still, we can try to use both methods to get a fair value"
6259,3413,192,4,2016-08-26 16:32:52,It was necessary for the well being of the economy
6260,2001,285,4,2018-02-11 15:02:24,"When markets are generally overheated, e.g., during bubbles, like dotcom, valuing a company based on multiples of other comparable companies may result in distorted valuation 
 Due to the bubble, P/E ratio (and other multiples) might differ a lot compared to ""normal"" market conditions 
 Also, companies, even with similar business structure, may have different book-keeping practices and policies, which should be understood when calculating possible market value from multiples"
6261,840,30,4,2016-10-12 05:26:06,"The natural consequences of poor corporate behaviour has no played out and those that where part of creating the problem have not had to wear the full cost of the business practices and corporate behaviour 
 You could argue that the corporations and the highly rewarded employees of those corporations have been rewarded for such behaviour 
 The Governments have steps in to avoid the average worker from feeling the full brunt of this problem through even worse economic conditions that could have prevailed 
 The Government in effect has helped the banks to ensure the average citizen does not suffer more than they could help 
 You could also argue that the problem has been delayed and that the next time there is a economic situation of the scale of 2008, everyone citizen will wear the pain because the governments finances will be in a weakened position and  be in such a will be less able to use further monetary policy to stimulate the economy"
6262,3506,295,4,2016-05-09 15:54:47,"We assume that the benchmark companies are fully comparable in terms of business profile, profitability and expected growth 
 We also assume that the price of these companies are fairly valued 
 It is very rare to find a set of data that fully match these principles, which creates caveats 
 Using the multiples method during the 2000s tech bubble could for instance have led (and actually has led) to major overvaluation because of these elements 
 A company that has just reported a loss can hardly be valued with a multiples method unless the comparable aggregates are calculated based on forward earnings (and applied to forward earnings accordingly)"
6263,572,112,4,2016-09-24 12:58:52,"Answer to Q1:                                                                    • When using the P/E multiple, the comparable firms should have a similar financing structure (financial leverage) 
  • Comparable firms should be in the same industry (same operating risk) and in a similar stage of development (expected growth rates) 
   Answer to Q2:                                                                  1) Absence/Insufficiency of Historical Data.\r2) Absence of comparable firms with the same level growth and same financial leverage 
 Answers to Q3:                                \rThe basic problem with valuing firms with negative earnings is that projections cannot be based upon a base number that is negative 
 There are three options available to an analyst valuing a firm with negative earnings.\r\n • Normalize Earnings: In this approach, we replace the current earnings that are negative with a “normalized earnings” that is positive 
 Clearly, this approach pre-supposes that the negative earnings in the current year is an aberration and that the firm will revert back to positive earnings in a normal year.\rRevenues and Margins: The second approach is to base projections on revenues, which should never be negative, and estimate operating or net margins over time 
 As the financial health of the firm improves, the margins should increase from the current levels (which are negative) to a more sustainable positive number 
 The projected revenues, in conjunction with the margins, can be used to estimate earnings 
 Once earnings turn positive and margins stabilize, valuation becomes more routine 
 An alternative and related approach is to estimate capital invested for future years and returns on capital over time, to arrive at estimates of earnings in future periods.\r\n • Reduce Leverage: In the special case where a firm reports negative equity earnings because it has too much debt, and not because it has operating problems, the simplest way to adjust earnings over time is to reduce the leverage of the firm 
 As the firm operations grow over time, and financing charges are lowered (as leverage is reduced), the equity earnings will become positive.\r"
6264,3507,387,4,2018-01-26 13:35:33,"I think they do 
 There should be some form of control or a body that prevents banks from acting carelessly 
 Low interest rates and attentiveness of borrowing can boost the economy but also creates bad debt 
 There should be more control on borrowing"
6265,2632,2,4,2016-10-15 17:58:21,"When investors\ncomes to company evaluation, the easiest technique to use is the\nmultiples-based valuation methods 
 To my mind this technique requires just comparison\nof few public companies 
 But is it so easy 
 No two companies are perfectly alike and\ncomparable valuation ratios are often an inexact match 
 So it is not so easy to\nfind decent multiples (p/e, EBITDA, EBIT, Sales) 
  To\nchoose the right companies, you have to match those with similar expectations\nfor growth 
 Imagine a\nsituation when company have loses 
 Illiquid comparable stocks that are thinly\ntraded or a relatively small percentage of floated stock might have a price\nthat doesn’t reflect to the fundamental value of that company"
6266,127,44,4,2016-04-17 12:54:27,"Using the Multiples based valuation methods to valuate a company is less trouble but also it leaves the valuation of company A dependent of the strategy of the peers 
 Some companies might have different dividend policies thus paying out differently although the valuation of the company can be similar 
 The method is quicker but it is much uncertain to what are the assumption that the other companies are doing"
6267,3163,18,4,2016-02-12 19:19:29,"There are many factors affecting financial performance of a company 
 So, a ""comparable"" company's performance may be sensitive to some factors that vary from the referenced company 
 Examples of these factors could include: relative strategic positioning, economies of scale, cost of capital, cost of goods, etc. For companies who have reported a loss, certain ratios such as EPS are not viable, but other multiples might be such as Price to Sales, Enterprise Value / EBITDA, etc"
6268,744,57,4,2017-01-14 17:41:28,"I currently have a fairly long investment horizon (approx 20 years) so would take a relatively smaller proportion of gold in the expectation that I still have time to recover much of the loss associated with a black swan event 
 That said I would, over time, increase my holding of gold as an insurance as I approach retirement"
6269,997,25,4,2016-04-27 02:34:27,"I guess is we use the assumptions of having, similar companies, with similar size, similar context, similar market and similar cost structures 
 Otherwise, in times that we have deep crisis like 2007-2008 are very complex times to use multiples, also when you have losses very near in time, generating distortions and white noise"
6270,3508,15,4,2016-03-24 07:46:26,"The assumption for using multiples should be that the companies are fully comparable, i.e 
 Operate in the same industry, produce similar products, have similar stage of development 
 The recent example that comes to my mind is the case with ""Enron"", when the company reported higher earnings that those otherwise would be 
 Hence, its share price was overvalued and it would be tricky to compare it with other peers using multiple approach 
 If a company reports negative earnings, the price to earnings ratio becomes negative, hence cannot be applied to the companies that show profit in their earnings"
6271,3509,116,4,2016-06-18 12:53:35,"The world is witnessing a revolution in digital marketing 
 Using a multiple for media companies is particularly difficult 
 Same goes for Google, there's no company that comes close to it and hence finding a comparable company is way too difficult"
6272,3510,51,4,2016-06-13 07:35:42,"Hey 
 Greeting from Nairobi, Kenya 
 I am also really excited about the Understanding Financial Markets course and getting to interact with people from all around the world"
6273,1841,235,4,2016-07-28 06:55:17,"Cheers from Bulgaria, classmates 
 Guess we joining the global stock market with a run. See you around 
 \n"
6274,465,103,4,2017-07-11 10:59:06,"I think I will try to find a balance between the two. I understand this is easily said than done but I will try to achieve that by using different technique 
 One of which would be closely monitor market and try see for any volatility in the horizon 
 Overall, I believe finding the balance is the key"
6275,2525,153,4,2016-03-13 22:19:04,"None in the USA. Not discussed in the video of gold but discussed last week is the liquidity of the asset and the costs of the transactions 
 Gold is taxed as a collectible, not as a capital gain 
 Further, the brokers take a huge percentage cut both directions 
 Other gold-related assets such as commodity or future contracts might be considered"
6276,3511,160,4,2016-02-28 22:10:15,"Hi Co-Learners I am Jatin joining from Mumbai, India 
 I am currently working in Non Banking Finance Company, which is a subsidiary of a Private Bank 
 Previously I did 15 months of internship from National Stock Exchange of India 
 Finance fascinates me"
6277,2034,252,4,2018-01-09 18:13:09,I am personally will prefer to have at least 20% of my portfolio invested in gold as it would protect me in case of a black swan event but more than that would cost me a good opportunity cost with is the purpose of my investment to generate more returns 
6278,2443,22,4,2016-02-24 05:59:02,"I would think of investing in gold in 2 tranches 
 In one I would like to use the gold as a hedge against the events described 
 Intuitively this would be 15-20% range 
 I would also like to keep a dynamic pool of gold which I would more frequently (may be half-yearly) sell or buy depending on my views on the global economy & direction of gold price"
6279,2693,979,4,2017-07-21 02:52:15,"I want to expand my knowledge in this sector, so as to be able to identify investment opportunities and explore various strategies to take advantage of them 
 I advise on Project Financing in the commercial real estate and power sector"
6280,1197,283,4,2017-08-02 03:36:22,"Needs must when the devil drives 
 The US economy was in free fall, with major banks failing or having to be sold off (Lehman Brothers, Bear Sterns, Washington Mutual) and even a money market fund breaking the buck 
 The bailout was necessary to keep the US from going into a depression 
 I don't believe that the bailout itself was a bad incentive 
 What WAS a bad incentive was that a) very few institutions and their officers were held to account for what happened, and b) very little regulation was put in place to keep it from happening again"
6281,3512,19,4,2016-05-08 08:24:56,"The question here is what one should place more value on:  punishing banks for their ""bad behaviour"" or the well-being of the economy as a whole 
 In my opinion, the latter should be the main objective of governments 
 In general, it is true that investment activities of banks, being ""too big to fail"", meaning being too important for the overall functioning of the economy, might lead to very dangerous consequences in the future 
 But one must also see the scenario that would have unfolded if the US government didn't use the so-called ""TARP"": the world economy wouldn't have recovered so fast and we would be in a worse place then the world is in at the moment 
 Therefore, in my opinion, the US government made the right choice in bailing out its financial sector"
6282,1909,361,4,2017-06-21 04:35:09,"I would look at a number of factors before making this decision 
 A 
 The risk appetite of the investor 
 This would determine if one should invest in safe stuff like gold or traditional assets like bonds, FDs etc. b 
 The other aspect is also the perception of seeing something in hand as physical gold would provide vs a piece of paper 
 Being in India this is still a big factor"
6283,2043,22,4,2016-02-20 04:48:35,"For most investors gold is not part of their strategic asset allocations 
 It is part of a sector which is called ""basic material."" Based on my knowledge, most advisor recommend between 3% to 6% allocation to basic material which can include physical gold and/or gold miners' companies among other companies in this sector"
6284,72,66,4,2016-02-14 06:45:35,"I am a real beginner 
 What is the equation to figure this out? Thanking you in advance"
6285,3513,35,4,2016-10-30 13:21:59,"Assumption about accounting principles when using multiples is very important 
 When numbers are not supported by factual business activities, valuation analysis is doubtful 
 Negative earnings could be due to different reasons, proper investigation of which is important 
 Negative earnings as a one-off is not yet an indicator of a serious problem, but if they are continuous then it has to be investigated"
6286,2112,149,4,2016-06-18 18:21:25,"After the crisis of 07-08, it was absolutely essential for Central bank to bailout financial sector, so as to save average US citizen savings 
 Cleaning up of balance sheets of bad debts provide banks power to lend more and hence, a required move for economic recovery 
 But, at the same time, it is important to strengthen financial regulations and supervision to prevent the building up of another credit crisis"
6287,3514,9,4,2016-04-02 12:50:16,The government's bailout was necessary for the well being of the economy but it seems that the sanctions applied to the financial institutions were not efficient enough to stop banks bad behaviour.
6288,657,108,4,2016-05-22 13:38:24,"The assumption is that two companies must be comparable , but this is very hard 
 In addition, we see a lot of events showing the irrationality of the market, say the dot com bubble explosion 
 So we should not merely rely on the multiples-based values, even though it is also very important reference"
6289,3515,617,4,2016-02-13 08:20:50,"""The lower the initial yield means the bond is more expensive 
 "" means, in simpler terms, that a lower yield bond is prone to various risks like increase in interest rates or inflation 
 This rise in macro factors would result in lower gains from the bond and hence the bond is more expensive when compared with other bonds giving higher yield"
6290,3516,0,4,2017-12-05 13:56:17,"There is one assumption of the P/E ration -- If the required return increases, the PE decreases 
 AKA, as investors assess more risk, the PE adjusts lower"
