msgID,autID,disID,theID,ts,texte
4651,1852,18,4,2016-02-16 17:16:31,"Perhaps, the assumption is that the company is not artificially effect the price and earning of the stock using accounting and management tools 
 P/E also doesn't reflect data about growth ratio and debt, which might be crucial to know about before investing in the company 
 Regarding to historical facts, a sudden crush down of Blackberry as a reaction of high popularity of new generation phones by Samsung and Apple (cliche), is an example of how multiple-based valuation might not reflect the actual situation on the market 
 Overvalued Nokia stocks might be from the same basket 
 A loss might be different: a short and long term 
 Can be caused of different reasons, which are easy to fix or not. As far as I know, it is quite common for some industries (hi-tech, pharmacy) to have a loss, but still attract investment, since the benefit of the successful outcome might overweight the risk"
5621,2289,61,4,2017-11-20 17:36:34,"When we use multiples to value the company we make assumptions about: - company’s capital structure  - tax rate - cost of capital - growth rates - similarities of their business models - riskiness if the business  It might not be the best way to use multiples to value a company when: - we are not sure if we properly understand and are able to evaluate the assumptions mentioned above - meaning that we cannot be sure if the companies we use as valuation benchmarks are really comparable  - the market overall is overvalued or undervalued - the valuations are unreasonably high or low and companies market value do not correctly reflect their fair value  - the company we value is going through the specific period of it’s development (e.g 
 High marketing costs compared to its peers or incurred one of loss which distorts its earnings) making its metrics not suitable for using multiples valuation method  If a company just reported a loss it’s bottom line can’t be used for multiples valuation 
 We may try to use other metrics, such as:  sales, book value, asset value, EBITDA, operating metrics (e.g 
 Output or reserves for mining companies) or use forecasts for next year or two or use other valuation methods like DCF to determine the value of the company"
5204,2940,76,4,2018-09-28 03:53:16,"I don't mind gold as part of the hedge for my portfolio 
 I tend to use pair trades so I am kind of hedged in some ways already 
 What do people think of Bitcoin or some other global blockchain crypto currency as the new gold?"
8609,4070,196,2,2018-02-28 17:39:14,"I would rather have a small amount, the amount to cover for the cost of most basic living"
8728,1825,440,2,2017-10-10 01:23:38,I prefer to invest in gold as small part part of my portfolio
4493,2882,44,4,2016-04-07 16:00:40,"The assumption is that all the comparable companies have similar leadership, vision and strategy 
 Also, that all the market challenges and advantages for them are the same 
 Times in history when the overall market experienced slump and in the times of war or natural calamities that impacted a geographical region could maybe serve as an example of times when multiple based valuation did not serve well 
 In such situations, earnings of comparable companies could widely fluctuate 
 If a company just reported negative earnings, it's stock most likely will go down in value, but the degree of the slump in value depends on the particular company's past history, assets, leadership, reason of the slump and market perception 
 Some companies rebound back quicker than others"
7030,3710,106,3,2018-10-05 13:37:10,"Thanks a million kasper 
 I almost gave up 
 Wheeew"
1537,1288,447,4,2017-05-26 06:11:35,Bad incentive for banks
7415,372,235,0,2016-07-27 11:50:42,"Hello Zhangping, Tran and David 
 Its a pleasure to meet you all. So far I think is only 3 or 4 of us taking this course 
 What do you think so far? I'm an industrial engineer with more than 10 year experience in the printing industry 
 Recently I decided to deepen my knowledge in finance and the stock markets 
 For me all of this is new and that gets me exited 
 \n Sincerely, Benjamin\n  \n"
8582,4056,417,2,2018-05-02 16:38:29,I would invest a relatively small part of my portfolio in Gold
988,707,22,4,2016-02-12 14:41:07,Harry Browne's Permanent Portfolio
3248,2312,470,4,2017-08-20 20:07:45,"We assume that the information that the company gives out is true 
 At some points in history, when information was not so widespread or accessible to everyone some executives could give out false information about the company's performance, thus making these multiple-based valuations false and innacurate 
 When companies report a loss we should not invest in those"
7058,1387,1069,3,2017-09-20 17:20:03,"Hello Everyone,   My name is Lance Clemens and I am a career changer who is now a Financial Advisor 
 As someone who is a life-long learner, I always welcome the chance to go deeper in knowledge and understanding 
 I've had some finance in my past, but wanted a refresher and an opportunity to collaborate with colleagues abroad 
 Thanks for offering the specialization 
 Best regards, Lance"
7258,1089,705,3,2016-03-07 11:53:21,"I'm at same point 
 Thanks"
1247,1065,116,4,2016-06-26 22:30:04,It is also different to find exact compatible
2569,1935,35,4,2016-10-24 20:01:39,"In case there is a bubble on the market like the dotcom boom i dont think this valuation would really correctly show the value of the company - it may show an ""actual value"" which might be very high but it wouldnt reflect the real value of the company has.  As the all other companies would have a high P/E it would give a high value for the observerd company as well regardless of the real value of the company 
 In case of negativ earnings it would just give a negative value for the company value so it cant be used"
7586,449,353,0,2016-02-29 14:49:02,"So I typed it all out but i'm not sure i'm supposed to give it all away 
 Some tips:   Use a wacc of 11% 
  Don't discount with 1.1, but with 1.11 
 Make sure to discount the terminal value as well 
 Meaning you do (1.04/0.07)*(407) 
  And then you discount it as well for the third period 
 Note that enterprise value is all discounted cashflows for period 1 through 3, as well as the terminal value discounted for period 3"
3527,990,9,4,2016-04-02 12:08:33,It was necessary for the well being of the World's economy
7811,3633,59,0,2016-04-20 21:21:43,5percent
1927,1553,325,4,2016-12-24 09:28:23,"\n\nI believe the US government's (and others around the world) bailout of its financial sector was simply necessary for the well-being of the economy as a whole, because it is the responsibility of the government to govern the country to abundance  and prosperity for its residents 
 Without it, I could just predict a downward spiral 
 I do, however, think that the manner of dealing with the financial sector, should be strict 
 The financial sector needs to be aware that this maneuver is purely for the country's well being, and not for the financial sector's convenience"
2877,1595,15,4,2016-04-03 08:17:03,"The basic assumption when applying ratio based comparisons is that the companies are comparable 
 Individual factors such as macroeconomic influences or market trends are being ignored"
3080,2230,714,4,2017-07-21 02:33:28,"Say I want to make a P/E ratio chart of the SPX over the last 3 years against the price of the index, how would I go about this online"
8210,3016,1265,0,2017-07-21 02:44:41,"Italians are eight times than Swiss  
 \n Italian GDP is triple than Swiss one  
  but  
  Italian stock market capitalization is one third than Swiss one! What kind of (national) portfolio could you hold in Italy 
 I don't think Italian Pension fund Fonchim portfolio (82% invested abroad) is the right answer (a generalized capital outflow isn't allowed by Target2 Eurozone imbalances)\n \n So  
  what should an Italian saver do 
 (page 23)"
5253,3160,248,4,2018-11-10 17:12:56,It's necessary
6135,161,145,4,2016-03-02 05:16:09,"Tax payers financed trillions of dollars of bankers' greed 
 This is a culture of corruption at a massive scale"
4044,2698,686,4,2017-12-11 08:49:53,"The bank bailouts seen in US, UK and Eurozone has been an unmitigated disaster 
 As touched upon by the UBS guest lecturer, inequality has risen in each of these geographical areas 
 I don't think it is any surprise that there has been a vicious lurch to the right as a result; US is suffering from a nationalism unseen there in over 150 years; English nationalism reached its nadir with the ill thought out vote to leave the European Union; elections in Greece, Germany, Austria and France have all seen increased support for fascist parties 
 The US central bank has seen more success that it's European counterparts 
 It is inconceivable that UK and European governments are so weak that they could not have imposed restrictions upon businesses, forcing them to lend where appropriate 
 Quantitive Easing saw eye watering amounts of money transferred to banks, to increase their liquidity, thus allowing them to lend more freely 
 However they did not. This policy turned out to be nothing more than a bonus to the banks for causing the biggest financial crisis since 1929 
 In my view, more banks should have been left to fail, as a stark warning of the consequences of failing to manage banking activities 
 We heard the phrase ""too big to fail"" over and over, yet nothing has been done to break up hegemonies in order to protect the economy, and society, from recession in the future"
4902,2886,315,4,2017-07-24 08:31:00,The assumption is that earnings of both the companies reflect the correct position of both companies
3198,274,96,4,2018-07-18 04:45:17,"All these ratios refer to past earnings 
 We assume that given these will hold true for the future also, whereas the ground situation may change in such a way that even comparable companies may be affected in different ways by a change in conditions in the future"
5581,3279,336,4,2017-08-03 16:00:49,To be done
7261,3105,422,3,2016-02-25 10:48:17,"Your Welcome  
  _smiley_"
4823,1768,167,4,2016-09-08 12:28:04,"I would probably prefer gold over bonds, because we saw that gold has returned close to 9% on average since 1971, and that is very difficult to achieve on bonds 
 On the other hand, there is the opportunity cost, meaning that you can loose out on better opportunities by keeping too much gold 
 Right now I would go for 25% gold and 75% stocks"
4361,2828,405,4,2017-05-01 16:18:05,"Both, I believe the bailouts were necessary however it sends the wrong message to banks by letting them know thet they will be rescue if they find themselves in a similar situation"
5004,2281,121,4,2018-09-12 22:28:30,25% of my portfolio invested in gold
836,759,376,4,2016-02-15 16:52:00,"Try explaining the financial concepts to your self in the simplest possible terms 
 Imagine that you were explaining the terms to someone that had no knowledge at all about finance 
 It's called the ""Feynman method"""
8460,4019,275,2,2016-04-19 14:16:07,Small
3126,2256,98,4,2016-11-13 23:53:20,"It was simply necessary at that time 
 To prevent another similar recession, the government put more stringent regulations on banks, ie Dodd-Frank Act, etc"
7684,104,587,0,2016-02-28 07:27:06,"A stock has a price of 100. Over the following two months, its monthly returns are 20% and 10% respectively 
 Which is/are equal to the price of the stock after these two months 
 BOTH my choices :  Stock price after two months = 100 * (1 + 20%) * (1 + 10%)    Stock price after two months = 100 * (1.2) * (1.1)  gets marked WRONG  
  Both yield the Value is 132. Why is it wrong "
6013,3143,258,4,2017-04-14 10:47:11,"Well, US in this situation is sort of a ""lab mouse"", because it has to go through something many countries were hesitating to do 
 Therefore, we need to see in the coming years what is going to happen in the US, but so far so good"
9079,4218,178,1,2016-04-30 21:17:16,"Yes, they do give incentives to the investment banks"
2911,1017,2,4,2016-10-12 03:44:46,"The assumption would be that the multiples reflect the same underlying factors 
 If a company in a certain sector saw a dramatic increase in share price, other companies in that sector might seem undervalued, which might not be the case 
 Underlying factors should be brought into the valuation process as well (risk, management of the company, etc.) 
  I would not feel comfortable using multiple-based valuation methods during the  _domain_  boom (although I guess that is hindsight) 
  Companies that just reported a loss should be probably be researched over a longer term using different valuation methods, since the P/E might not be applicable"
709,654,18,4,2016-02-20 14:55:06,"Ratios will be accurate if the industry is relatively stable 
 However for newly developing industries this will not be the case 
 Examples include companies in the crypto-currency industry"
6435,3554,198,4,2017-10-08 14:28:58,"It depends on the goal of the portfolio and which risks one is willing to take 
 I believe a portfolio with a longer time horizon should hold a smaller amount gold than the portfolio which aims for 3-5 years 
 In the latter it could be wise to have up to 25 % of gold (or other investment in physical materials) together with 25 % short term bonds"
4405,1095,184,4,2018-11-03 17:19:00,I would say 20% of portfolio in gold will be sufficient to hedge against the crises and black swans
7650,3706,353,0,2016-02-29 14:59:00,"That works for me to round it to the nearest integer 
 Thank you so much 
 How about the question 5 for NPV, I tried initial value could be (-43+35)x100 and following just used equation but it was wrong 
 Do u have any idea about that"
6772,3496,145,4,2016-02-28 04:32:21,"I believe the government bailouts were necessary for the well-being of the global economy as a whole, though by committing to these measures, the world has also taken on the potential consequences of providing bad incentives for banks for their careless lendings"
8621,70,132,2,2017-09-17 21:05:13,A small part to hedge the extreme loss
1295,1104,249,4,2017-02-18 18:11:37,"The calculation of the EPS in the P/E ratio is subject to management manipulation, interpretation and assumptions 
 And the P/E is only as good as the quality of the earnings number 
 The EPS is often very optimistic in a bull market and very pessimistic in a bear market 
 A stock analyst can manipulate the projected earnings of a company to to sway Wall Street's stock price consideration"
5259,3162,172,4,2017-07-05 21:41:13,Without regulations I'm worried of potential consequences
9172,993,147,1,2016-07-19 06:37:31,Yes\n
4270,69,718,4,2016-12-20 00:05:41,"I think governments are right to bail banks out due to the catastrophic results that the bankruptcies can have 
 However, after this bailout has taken the place the government has to come up with new regulations in order to prevent an equivalent situation to reoccur in the future"
2130,1678,36,4,2016-04-05 09:52:49,I will invest 25% of my portfolio in Gold at all times
5697,3328,124,4,2016-08-15 16:10:27,Government can remove those illiquid assets at high discount rate to prevent banks taking advanage of bailout program
5939,1864,395,4,2018-08-23 06:05:27,"I think that the US government has to play the role very carefully  
  While it may be right to bail out some banks or financial institutions who may have suffered for no fault of theirs but it must punish those financial institutions that have manipulated the system and pushed products in the market which were not prudent for their greed, other wise in the future they will repeat this in some other form and hope for a bailout by the government under the pretext that they are too big to fail"
647,598,317,4,2016-03-21 17:47:33,Thank you so much for your input
3728,1886,260,4,2017-12-27 16:29:46,How can I get help in setting up spreadsheet for DCV valuation
4459,131,848,4,2017-05-12 07:45:18,"Good Day Pirjo  Thank you for you question 
 Which option had you taken 
 There is an audit option where you can view the material, however you will not have access to module quizzes and therefore cannot be afforded a certificate 
 If you had taken the Coursera offer to view the specialization for 7 days, to continue you will need to pay, this however is the certified version 
 I hope this is sufficient, if not, please contact learner center at the bottom right corner of your screen 
 Thank you Have a lovely day Poloko"
8938,1735,150,2,2016-03-23 21:48:27,Relatively small part
2660,1990,218,4,2016-06-18 03:10:19,"It depends on your financial goals 
 Lets suppose you want to want to have significantly high returns from your investments 
 This means taking more risk in order to achieve your goal 
 Thus I would invest a large portion of the available capital in gold to use it as a back-up to mitigate potential losses from other investments so that I have capital to invest in the future to retrieve those losses, or at least a percentage of it 
 If you want to take a conservative approach, I would recommend holding from 15% to 20% of gold in your porfolio 
 Many may thing having a 20% in your porfolio is excessive, but during a ""black swan"", it can mitigate the losses substantially 
 In my opinion, better safe than sorry 
 Now let's suppose you want a porfolio with moderate return rates and risk 
 You aren't particularly interested in earning very high amounts of money from your investments 
 You prefer moderate/low returns with considerably low risk by holding, for example, a high percentage of AAA bonds in your porfolio 
 In this escenario, I would recommend holding from 10% to 15% of gold since you still need some kind of insurance 
 If you are a paranoid, though, and you are worried about possible economic downturns or ""black swans,"" you may want to hold 20% of gold, possibly more 
 During the financial global crisis we saw how CDOs, even the safest, lost their value and caused billionaire losses to banks and other financial institutions 
 Therefore gold, in case of recession, can back you up against it to a degree, so it is wise to have a big portion of your porfolio in gold in a situation like that 
 And as we saw in this week's lessons, it is better to invest in gold when the economy is stable and its price is relatively low because it's price will raise excessively during an economic downturn 
 Am I wrong 
 Please feel free to correct me if you think so 
 I'll very much appreciate your feedback"
58,57,22,4,2016-02-26 20:37:45,"I would invest no more than 7-8% of portfolio in gold 
 But not in physical gold but some ETF which follows the price of gold"
7731,3854,1202,0,2017-07-21 02:21:45,"Towards the end of the first video (1:50) on ""Basic concepts in finance"", it seems to me that the lecturers engage in an ""error"" that we were warned against earlier in the course - not to add return percentages 
 Granted, their point was that one needed to look at the whole picture instead of just the last return, but comparing the arithmetic averages of the return seems misleading to me (especially after the earlier videos on common mistakes people make) 
  It seems to me that the average return should be computed as follows:  Stock A: ( (1 + 1%) * (1 + 1%) * (1 + 13%))^(1/3) - 1 = 4.85% Stock B: ((1 + 13%) * (1+3%) * (1 + 2%))^(1/3) - 1 = 5.89%"
1533,1285,150,4,2016-03-26 19:06:46,I would keep 50% of my portfolio invested in gold
7885,3889,113,0,2017-12-23 14:26:06,10-15% out of the bond share
2537,1923,4,4,2017-02-02 17:56:10,"Subprime lending (e.g 
 Subprime car loans) has already returned to pre-crisis levels so it's obvious that banks got bad incentives"
6200,3484,7,4,2016-03-08 09:16:34,Companies are truly comparable
8275,3777,18,0,2016-02-25 09:30:08,"Hello Vanya, Can you help me with the outcome of questions 3 and 5 of the second week Quiz, please 
 I have difficulties to solve them 
 Thank you. Rafael Tárrega"
2360,502,22,4,2016-02-10 05:09:55,"They just talked about this question on The Nightly Business Report, the adviser recommended a small portion of portfolio in gold, maybe 5% as a hedge against a disaster 
 With no return on it, I don't advise much more than that amount"
8218,7,13,0,2016-03-25 01:04:15,"Why and good question 
 They export these precious commodities 
 I cant understand why the africa economy vs usd is weakening badly 
 If its so cheap n mines shut down  could i buy those for 1 usd dollar"
7625,3834,18,0,2016-02-18 08:41:11,"I think the present scenario will be the best example 
 The fall of commodities due to China has created a turmoil in equity market 
 For instance I brought few shares in tata steel which has fallen nearly 43% despite the fact that company annual profits of 9% in the year 2014 - 2015 
 It clearly shows that its not just the performance but also we have look at global scenario 
 China's commodities crisis has clearly made clueless to investors 
 I think the current valuation models that we have learn certainly not worth using in the present stage 
 I have one personal experience with one pharma stock called Dr 
 Reddy 
 This stock was best performed stock in market in the 2014 -2015 
 It raised almost  86% till Oct 2015 
 And later two letter for FDA made its price correction almost 33% 
  I myself lost 15% stock price 
 So yes this models not reliable in the case of black swan cases"
8754,113,212,2,2017-05-25 18:55:51,"It depends on the portafolio profile of course, but for now and for me I would use a small part and take the risk on the market"
6970,1086,1041,3,2017-07-21 02:21:16,"Hi, I'm Amy and currently live in Geneva 
 I pass the University everyday on my way to work 
 Would love to know if anyone else is from the area  _smiley_"
355,335,222,4,2018-03-14 15:47:43,"To start with, I am sure that it depends heavily on the owner of the portfolio and their risk preferences 
 My answer therefore depends on if I choose to add gold to my own portfolio or to my clients' 
   Since I am still very young, the opportunity costs pays a really big role 
 I am also very risk tolerant, so I would choose to hold 5-10% of my assets in gold"
7536,1974,191,0,2016-02-17 00:33:55,In Q2 what's the FCS gentle.
3344,2361,24,4,2016-04-06 18:06:07,"I think the US government did the right thing by bailing out the financial sector 
 It is difficult to estimate the damage that would have been caused by inaction 
 In the US, the congress passed the ""Dodd Frank"" bill which would discourage banks to get into situations that they got into prior to 2008 
 Enforcement of the provisions in the bill is an absolute must 
 One would only hope that in future we will not run into situations where institutions should be bailed out because they are too big to fail"
1764,1453,545,4,2016-03-13 07:49:33,Euro would be the stronger currency
6659,3629,238,4,2017-08-31 20:31:33,"I shall use gold as sturdy hedging option for the riskiest asset in my portfolio, its weight equivalent to that of the riskiest asset, which is prone to the extreme events but its probability is less"
4139,505,66,4,2016-02-15 08:46:33,"Thank you Ancil, I really appreciate it"
4211,2772,18,4,2016-02-09 23:25:04,"Ratios sometimes also based on other assumptions, or on prices that may be over or undervalued 
 Also, you won't use P/E for negative earnings and for companies that are starting up, going under intensive capital needs"
2015,1306,501,4,2018-07-30 14:03:28,"Bailouts may not be a good incentives on banks taking high risks but govenaments all around the world have to balance helping a banks (and protect the deposits of its clients, otherwise the country and its citizens can experience extremly bad situation such as savings lost a social tensions) or simply follow a so called laisse affair or free market approch that make banks and its stakeholders completley responsible for its fall 
 In my opinion there is not a right or wrong answer 
 Usually during  growth periods actors are more focused on free market and  positive incentives and in crisis actors generally speaking are more focused on governament's protection and beneficts"
587,543,126,4,2016-06-28 18:53:26,"As my risk appetite is low as I am a retail investor, I would keep a proportion 
 Say 20% of my assets as gold to hedge against exteme bad market or political outcomes"
7806,2635,8,0,2016-10-06 00:15:09,I would keep between 5 and 10% of my net worth in gold as a cushion in case of extreme events
6789,3062,151,4,2016-10-06 00:24:09,"Since Gold has been used as a hedge against different times of economic distress (black swans, stock market crashes; and hyper inflation, in my own point of view the amount of capital you must invest in gold is at least the amount of capital your willing to lose (capital risk) since Gold is a safe haven from unexpected Losses 
 For me at least 2% of the summation of the assets invested in stocks, bonds and alternative assets 
 So as to prevent the loss of opportunity cost while also being assured that when unexpected market conditions exist you will be safe"
3763,89,496,4,2016-02-20 15:16:53,"The investopedia formula is the WACC based on the CAPM model, so it is heavily based on market assumptions, and in some cases it may end up being quite subjective for example when used in certain countries (shallow markets), or when valuing private companies 
 By fortune there is this simpler accounting based WACC that at the end must be the most used in by the company management in their decision making, and it's just  a weight of each kind of  liability (accounts payable, bank borrowing, bonds. 
 ) in contrast with the others,  multiplied by it's  effective rate (anual cost) then you add up all this weighted costs for getting the cost of capital (WACC) 
  any corrections are welcome 
 (Can anyone clarify how to aggregate different accounts payable items with different (short) terms into a single yearly effective rate?, seems to be tricky, or you just annualize  recent cases and take each one as a weight in the total WACC calculation?)"
2844,2096,44,4,2016-04-22 23:55:42,"The assumption used is that the company is worth a multiple of its earnings, sales or any numerator used 
 Those ratios are based on accounting profits, which can be manegement manipulated and also, don´t reflect the actual value for the shareholders"
8703,3183,150,2,2016-03-18 17:50:56,A relatively small amount due to the opportunity cost of holding gold
5398,1646,338,4,2016-05-28 14:48:07,"I was of utter importance for the US government to step in and purchase assets and equity from financial institutions via TARP 
 This indeed allowed the banks to recover and in consequence prevented the world economy from going into a deep depression 
 Had all US banks gone bust then most European and Asian banks would have followed given their broad exposure to the US and Global economies 
 However, this is something that needed to be done this time only and regulations and capital requiremens need to be put in place for banks not to lend beyond their limits 
 Also, it is of vast importance that banks not use client´s money to leverage their own investment decisions 
 So in conclusion, it was unfair to many that banks were bailed out and had their toxic assets cleaned but had it not been done then it would have been the entire global economy who would have been punished 
 The government did stet up its regulation in some cases in hopes that banks will no longer think that they can gamble away and always have the safety net of government to protect their rogue decisions"
2051,1629,134,4,2016-03-01 10:20:15,"Comparability 
 (operating risk, expected growth rate, financial leverage)   IT-bubble (valuation methods like: 1 million USD times numer of employees. 
 )   No information value in negative P/E-ratios"
7778,2840,67,0,2018-08-30 08:45:22,It would be 20%
847,768,379,4,2016-02-19 01:36:24,"Jonas I will retake this test when your changes have been implemented 
 Do you have a time frame as to when the changing will completed 
 Regards  Alan"
3184,294,243,4,2016-02-18 16:28:56,"Thank you so much Robert 
 I was feeling so ashamed to ask the same question 
 I'm relying on the forum to try and understand"
4840,3018,285,4,2018-02-12 23:28:57,It seems to be difficult to use this comparative methode with young companies or compagnies that take risk to innovate in order to who could forcast bigger earnings
1827,1493,554,4,2017-10-16 18:54:08,"I think this bailout was necessary, as time changes, central banks need to adapt their policies 
 I don't think that there might be bad consequences of this bailout because since the last crisis, banks are facing more regulations 
 Moreover, the bankruptcy of Lehman Brother's showed that banks cannot always rely on the government"
8152,1868,573,0,2016-02-11 18:31:24,"Hi Jonas 
 Also check the speech of Michelle at minute 08.24 
 He say that ""So initially, in January 2015, you needed 150 yen to buy one euro, and at the end of the year, you need just over 140 yens to buy one euro, so the yen has weakened."" At 140 the yen is strong than 150 per euro 
 Is it wrong too? Thanks and regards from Granada"
5227,86,192,4,2016-08-18 02:07:54,I believe it's necessary for bailout of its financial sector
3702,2552,736,4,2018-03-25 21:35:08,"The assumption is that the companies we compare to are well-managed 
 We have to assume this, although it is dangerous to do so 
 While we can easily compare companies that are in the same industry and have identical cash flows and capital structures, we have no reliable way to compare management teams"
1437,1216,340,4,2018-08-23 13:18:20,"The bailout of financial sector was necessary to prevent the economy from further recession 
 However, it might create bad incentives for banks and lead to decrease in asset quality on the balance sheets of banks"
5225,890,488,4,2018-11-05 14:43:18,"I would rather keep relatively small part of gold in my portfolio due a bit high volatility, just to diversify the portfolio 
 Although the feature that thanks to gold one can hedge against extreme events that may happen to several ""assets"" like for GDP, dollar or inflation is tempting"
206,131,22,4,2016-02-23 13:58:19,"Hey Jason But how do you judge that the economy is fine 
 Bubbles are seldom predicted, take the dot com and the subprime crisis 
 Only a fee investment analysts were able to predicts that, the rest of the market suffered 
 Is it not safe to strike a balance between safety and growth so that regardless of the direction the market takes yours is a safe bet"
5695,3327,120,4,2017-07-16 09:13:18,The bailout was propably the right thing to do although the banks should be under constant surveillance in the future
3312,2342,221,4,2017-10-29 16:59:02,"Companies should work in the same business and have the same growth rate 
 There are different drivers that could drive the sales of the company: type of company, the business sector, management 
 The significant example is between  Nestle and Syngenda 
 In short term the alternative investment can drive the performance 
 Company are not used to use the fair value in short term 
 With negative earning (P/E)  the stock could be more cheap"
3129,2258,326,4,2018-08-30 16:21:24,Optional
5281,3173,18,4,2016-02-15 11:54:50,"You can't find comparable companies easily and accurate enough 
 There will be always important Quality, vision, and Product variations differences"
6763,1028,150,4,2016-03-28 03:26:19,"My decision will most likely have 30% of my portafolio invested in gold 
 I consider it a razonable share or medium share of the portafolio 
 Be should always be prepared for external or unprobable events in the market so gold represents a safer investment in case of this unfortunate events probabilities"
2131,1094,310,4,2016-10-20 09:42:52,"I would prefer to have more gold because investment  doesn't always means with dollar only , so may be the investment idea i have might not pressure to have small part of my portfolio invested in gold"
6279,2693,979,4,2017-07-21 02:52:15,"I want to expand my knowledge in this sector, so as to be able to identify investment opportunities and explore various strategies to take advantage of them 
 I advise on Project Financing in the commercial real estate and power sector"
5148,1130,20,4,2016-08-24 12:52:45,"I would prefer to have a large part of my portfolio invested in gold, nearly 40% of it"
6233,1391,460,4,2017-05-07 16:25:26,"Bad incentives 
 Of course"
3687,691,9,4,2016-04-10 17:38:01,"It was a very good move in order to keep FI moving for real economy , lesson learned for FI and they would want to balance their lending portfolio and investments in future"
4937,2539,108,4,2016-05-30 01:40:32,"No company is truly identical, so often times, a company might be in a different area so the market is slightly different 
 Also different accounting and financing methods could be used so you have to make sure to choose the ratio of a company that is almost identical to your company 
 That would be the only way to truly get a more accurate evaluation"
678,624,110,4,2017-10-14 05:01:34,"There could be other macro factors behind the loss, therefore this cannot be said that the reported company will have to have a real negative valuation"
7238,3757,1127,3,2017-07-21 03:01:52,"Hi Can anybody give me the link to the glossary mentioned in 2nd week Lecture videos 
 Thanks"
8709,4102,171,2,2016-08-14 07:35:43,Small portion
4514,2891,282,4,2018-07-18 16:22:34,"Assumptions for multiple-based valuations would be the company you are trying to estimate operates in the same industry and is at equal or similar level of financial position and financial performance 
 However, Multiples-based valuation methods can also be a difficult task when the company you are trying to estimate its fair value either has a very unique business or operates in muti-industry 
 Therefore, it can be difficult to find comparable companies 
 In the case of negative earnings, you can avoid using P/E ratio if net income of the company is negative by using P/Sale or EV/Sale in case of revenue is positive, or P/BV since Book value is shareholder's equity 
 Since history does not always repeat itself, especially in the financial world, forward multiple-based valuation can be used instead of historical multiple-based valuations"
3625,2520,15,4,2016-04-04 00:50:53,"Using methods to determine the fair value of a company other than the DCF valuation method gives a less precise valuation 
 You neglect other important information like a company's long term performance 
 Even if a company just reported a loss, with a DCF valuation you see where the company was and could better predict its value"
7355,1601,22,0,2016-02-10 08:00:54,"Hey Rafael 
 I have also in mind this number of 10 % but I don't remember where I have heard about it 
 I expect that a mean-variance asset allocation with a relevant time horizon will put almost 0% in Gold due to its high volatility and very low real return 
 Rafael do you know how this 10% can be justified"
4550,253,116,4,2016-06-20 00:09:56,"Assumption: Perfect competition in that sector, globally 
 Instances: Any depression or illiquid periods in history 
 Loss Cos: Use different ratios like operating profit based ratios 
 If even they are negative, subjective analysis may be needed on the management"
2090,1651,150,4,2016-03-27 21:37:08,"It is also possible to gain some exposure to movements in gold prices via companies with exposure, such as gold mining equities, however the high volatility on these stocks nullifies the rationale for having the original exposure to gold 
 For any investor, in the long-run it does not make sense to have a large proportion of their portfolio in gold as all asset classes should outperform gold over this time horizon 
 In general, investment losses, particularly through capital depreciation, can only be realised if positions are liquidated and therefore if you are a long-term investor (liabilities ignored), you would not need to significantly hedge against losses in a downturn as asset prices are likely to stabilise over time"
5820,2961,292,4,2016-07-01 15:53:33,"I believe that the bailouts that followed the recession of 2008 were needed 
 In many countries, many banks felled, situations that could be prevented 
 By bailing out a bank, the CB is helping both the economy and the bank itself 
 The methods that were used in the US may be discussed if good or not. But I find it better than leaving the Banks to fall and close doors, because that increases even more the aversion of the people to borrow money and invest"
8701,2382,20,2,2016-08-28 18:31:22,Small
2532,1920,77,4,2016-07-12 05:28:46,"It was necessary to defend the core of the financial system and avoid a total collapse, nonethless some moral hazard has been created 
 Perhaps create some law to not allow companies to became 'too big to fail', certanly the shadowbanking must be regulated and perhaps create some regulation or mechanism that punish reckless behaviour from financial comanies"
5812,3033,15,4,2016-04-03 08:52:23,"We assume that companies are 100% comparable 
 This comprises not only industries but also accounting methods, sales drivers and cost structures 
 It is important to take into account the ""buyback"" strategies that could have an impact on the stock pricing 
 Fluctuations in cash generation should also be considered to provide a fair value estimation"
7892,2031,106,0,2018-10-05 13:40:07,"There is formula given for the terminal value V(N) 
  But I am unable to get 1742 when I use it 
 I.e., V(n)={(1+4%)/(12%-4%)} x 134. Can somebody help"
5566,3271,218,4,2016-06-25 06:41:56,The latter option
8227,3777,18,0,2016-02-25 09:35:50,"Hello Saurav, Can you help me with the outcome of questions 3 and 5 of the second week Quiz, please 
 I have difficulties to solve them 
 Thank you. Rafael Tárrega"
8534,2333,52,2,2016-05-26 01:08:14,Relatively small portion invested in gold
2848,2098,536,4,2017-01-22 07:18:32,"Government Bailout to its financial sector was not a choice but a necessity 
 Inaction on the governments end could have resulted in something catastrophic which I believe none could measure 
 Though they might have set a precedence in the process for bankers to expect a bail out whenever they are in trouble"
4460,2872,7,4,2016-03-20 00:20:22,"When using price-to-earnings multiple, the comparable firms should in addition have a similar financing structure that is financial leverage 
 Yes, there are instances in history where i would not have felt comfortable using multiple-based valuation methods to value companies 
 I think it won't be advisible to use multiple-based valuation method for companies that just reported a loss"
2573,1497,218,4,2016-05-30 12:09:55,"Why do investor have to held gold in the Portfolio 
 To be honest i will not held Gold as this asset is not producing anything and is quite volatile asset 
 I will rather put my money in other asset, but that is only my opinion, i am open to earing arguments to why all investor should hold gold in their portofolio"
